run_name,arm,repeat,arm_family,model,agent_framework,setting,messaging_mode,message_schema,repo,task_id,pair,feature_a,feature_b,in_validated_set,apply_a,apply_b,merge_status,merge_strategy,merge_clean,both_passed,outcome,a_merged_passed,a_merged_tests_passed,a_merged_tests_failed,b_merged_passed,b_merged_tests_passed,b_merged_tests_failed,a_indep_passed,a_indep_tests_passed,a_indep_tests_failed,a_indep_reason,b_indep_passed,b_indep_tests_passed,b_indep_tests_failed,b_indep_reason,duration_s,total_cost,total_steps,a_status,a_steps,a_cost,a_input_tokens,a_output_tokens,a_cache_read_tokens,a_cache_write_tokens,a_patch_lines,b_status,b_steps,b_cost,b_input_tokens,b_output_tokens,b_cache_read_tokens,b_cache_write_tokens,b_patch_lines,messages_sent,a_msgs_sent,a_msg_chars,b_msgs_sent,b_msg_chars,msgs_ACCEPT,msgs_AGREE,msgs_ANSWER,msgs_CLAIM,msgs_DEFER,msgs_DONE,msgs_DRAFT,msgs_INTENT,msgs_PROPOSE,msgs_QUESTION,msgs_REVISE,msgs_SPEC,msgs_STATUS,msgs_SURVEY,error,evaluated_at,pair_dir,n_files,files
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,dottxt_ai_outlines_task,1655,f6_f7,6,7,True,,,,,,False,missing_patch,False,,,True,,,,,,,,,,,239.395774,0.24750689999999997,9,Submitted,9,0.24750689999999997,18,3080,313343,17875,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:35:31.486316,flash_solo_3/solo/dottxt_ai_outlines_task/1655/f6_f7,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,dottxt_ai_outlines_task,1655,f7_f10,7,10,True,,,,,,False,missing_patch,False,,,False,,,,,,,,,,,211.816365,0.132939,5,Submitted,5,0.132939,10,1700,168910,9456,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:35:00.456423,flash_solo_3/solo/dottxt_ai_outlines_task/1655/f7_f10,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,dottxt_ai_outlines_task,1706,f4_f6,4,6,True,,,,,,False,missing_patch,False,,,False,,,,,,,,,,,160.382362,0.2714094,8,Submitted,8,0.2714094,16,3499,294028,21778,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:28:35.865179,flash_solo_3/solo/dottxt_ai_outlines_task/1706/f4_f6,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,dottxt_ai_outlines_task,1706,f5_f8,5,8,True,,,,,,False,missing_patch,False,,,False,,,,,,,,,,,286.226601,0.7125497999999999,24,Submitted,24,0.7125497999999999,48,11112,1123906,34759,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:32:54.993234,flash_solo_3/solo/dottxt_ai_outlines_task/1706/f5_f8,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,dspy_task,8394,f3_f4,3,4,True,,,,,,True,missing_patch,True,,,True,,,,,,,,,,,631.567086,1.2776508,40,Submitted,40,1.2776508,72,17779,2234286,56744,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:38:22.612235,flash_solo_3/solo/dspy_task/8394/f3_f4,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,dspy_task,8394,f3_f5,3,5,True,,,,,,True,missing_patch,True,,,True,,,,,,,,,,,534.327863,0.8534784000000001,27,Submitted,27,0.8534784000000001,52,14753,1356018,37537,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:39:23.555746,flash_solo_3/solo/dspy_task/8394/f3_f5,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,go_chi_task,26,f1_f2,1,2,True,,,,,,False,missing_patch,True,,,False,,,,,,,,,,,184.048591,0.6306822000000001,26,Submitted,26,0.6306822000000001,52,8821,1069224,29574,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:39:40.601500,flash_solo_3/solo/go_chi_task/26/f1_f2,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,go_chi_task,56,f1_f5,1,5,True,,,,,,False,missing_patch,False,,,False,,,,,,,,,,,380.994245,1.7612636999999998,43,Submitted,43,1.7612636999999998,86,29161,3033049,68946,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:44:45.609286,flash_solo_3/solo/go_chi_task/56/f1_f5,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,huggingface_datasets_task,3997,f2_f4,2,4,True,,,,,,False,missing_patch,False,,,False,,,,,,,,,,,102.352019,0.3379137,13,Submitted,13,0.3379137,26,5302,462179,19942,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:41:51.155003,flash_solo_3/solo/huggingface_datasets_task/3997/f2_f4,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,huggingface_datasets_task,6252,f4_f6,4,6,True,,,,,,False,missing_patch,False,,,False,,,,,,,,,,,85.657784,0.2244894,7,Submitted,7,0.2244894,14,2239,252868,19167,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:44:25.118160,flash_solo_3/solo/huggingface_datasets_task/6252/f4_f6,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
flash_solo_3,flash_solo,3,coop_nogit,claude-sonnet-5,claude_code,solo,free,,llama_index_task,18813,f1_f5,1,5,True,,,,,,False,missing_patch,True,,,False,,,,,,,,,,,190.689538,0.34715070000000003,15,Submitted,15,0.34715070000000003,30,4128,549649,20041,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17T02:46:08.008850,flash_solo_3/solo/llama_index_task/18813/f1_f5,6,eval.json;result.json;solo.patch;solo_session.jsonl;solo_stream.jsonl;solo_traj.json
