run_name,arm,repeat,arm_family,model,agent_framework,setting,messaging_mode,message_schema,repo,task_id,pair,feature_a,feature_b,in_validated_set,apply_a,apply_b,merge_status,merge_strategy,merge_clean,both_passed,outcome,a_merged_passed,a_merged_tests_passed,a_merged_tests_failed,b_merged_passed,b_merged_tests_passed,b_merged_tests_failed,a_indep_passed,a_indep_tests_passed,a_indep_tests_failed,a_indep_reason,b_indep_passed,b_indep_tests_passed,b_indep_tests_failed,b_indep_reason,duration_s,total_cost,total_steps,a_status,a_steps,a_cost,a_input_tokens,a_output_tokens,a_cache_read_tokens,a_cache_write_tokens,a_patch_lines,b_status,b_steps,b_cost,b_input_tokens,b_output_tokens,b_cache_read_tokens,b_cache_write_tokens,b_patch_lines,messages_sent,a_msgs_sent,a_msg_chars,b_msgs_sent,b_msg_chars,msgs_ACCEPT,msgs_AGREE,msgs_ANSWER,msgs_CLAIM,msgs_DEFER,msgs_DONE,msgs_DRAFT,msgs_INTENT,msgs_PROPOSE,msgs_QUESTION,msgs_REVISE,msgs_SPEC,msgs_STATUS,msgs_SURVEY,error,evaluated_at,pair_dir,n_files,files
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,dottxt_ai_outlines_task,1655,f6_f7,6,7,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,False,98,2,,False,63,21,,132.861893,0.3566118,18,Submitted,10,0.19972499999999999,18,2596,313370,11120,14,Submitted,8,0.1568868,14,2028,237276,9207,13,4,2,378,2,476,,,,,,,,,,,,,,,,2026-07-16T10:41:31.908730,flash_msg_1/coop/dottxt_ai_outlines_task/1655/f6_f7,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent6.patch;agent6_traj.json;agent7.patch;agent7_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,dottxt_ai_outlines_task,1655,f7_f10,7,10,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,False,0,0,,True,63,0,,129.242888,0.42101730000000004,20,Submitted,11,0.24363959999999998,22,2558,374912,15455,15,Submitted,9,0.17737770000000003,18,1958,308379,9240,11,3,2,392,1,102,,,,,,,,,,,,,,,,2026-07-16T10:45:20.838874,flash_msg_1/coop/dottxt_ai_outlines_task/1655/f7_f10,13,agent10.patch;agent10_traj.json;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent7.patch;agent7_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,dottxt_ai_outlines_task,1706,f4_f6,4,6,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,False,7,2,,False,0,11,,222.426247,0.5549685,24,Submitted,14,0.3446877,28,3605,522029,22320,51,Submitted,10,0.21028079999999996,16,2831,290026,13460,97,4,2,429,2,459,,,,,,,,,,,,,,,,2026-07-16T10:36:50.433966,flash_msg_1/coop/dottxt_ai_outlines_task/1706/f4_f6,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent4.patch;agent4_traj.json;agent6.patch;agent6_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,dottxt_ai_outlines_task,1706,f5_f8,5,8,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,False,5,6,,False,7,3,,271.596849,1.0412048999999999,39,Submitted,19,0.5115819,34,8697,740963,26456,226,Submitted,20,0.529623,38,9847,800360,23616,214,5,2,1241,3,1527,,,,,,,,,,,,,,,,2026-07-16T10:38:07.276433,flash_msg_1/coop/dottxt_ai_outlines_task/1706/f5_f8,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent5.patch;agent5_traj.json;agent8.patch;agent8_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,dspy_task,8394,f3_f4,3,4,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,10,0,,True,14,0,,354.781382,1.3110962999999998,54,Submitted,20,0.47401920000000003,38,5916,773664,25511,123,Submitted,34,0.8370770999999998,62,9740,1585517,35856,156,4,2,949,2,769,,,,,,,,,,,,,,,,2026-07-16T10:45:09.991020,flash_msg_1/coop/dspy_task/8394/f3_f4,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;agent4.patch;agent4_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,dspy_task,8394,f3_f5,3,5,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,10,0,,True,15,0,,318.082207,1.2664119,48,Submitted,25,0.536883,48,7507,1031220,19128,132,Submitted,23,0.7295288999999999,44,12786,1082483,35477,181,5,2,1576,3,1430,,,,,,,,,,,,,,,,2026-07-16T10:45:38.196214,flash_msg_1/coop/dspy_task/8394/f3_f5,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;agent5.patch;agent5_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,go_chi_task,26,f1_f2,1,2,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,2,0,,False,0,0,,207.612486,0.9060489000000002,51,Submitted,21,0.3398841,2021,3900,696577,11058,53,Submitted,30,0.5661648000000001,56,6917,1134886,20296,229,4,2,604,2,708,,,,,,,,,,,,,,,,2026-07-16T10:45:25.293487,flash_msg_1/coop/go_chi_task/26/f1_f2,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2.patch;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent2_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,go_chi_task,56,f1_f5,1,5,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,False,0,4,,True,2,0,,426.090444,3.0785381999999997,82,Submitted,42,1.5071934,78,21845,2734148,59840,260,Submitted,40,1.5713447999999999,76,27358,2757556,55580,285,6,3,991,3,1428,,,,,,,,,,,,,,,,2026-07-16T10:48:56.996245,flash_msg_1/coop/go_chi_task/56/f1_f5,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent5.patch;agent5_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,huggingface_datasets_task,3997,f2_f4,2,4,True,applied,applied,clean,naive,True,False,functional_fail,False,25,1,False,25,1,False,25,1,,False,25,1,,175.436801,0.6416750999999999,29,Submitted,15,0.30386009999999997,28,3456,494687,17255,52,Submitted,14,0.337815,26,4433,482900,21062,40,3,2,375,1,198,,,,,,,,,,,,,,,,2026-07-16T10:48:55.051566,flash_msg_1/coop/huggingface_datasets_task/3997/f2_f4,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2.patch;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent2_traj.json;agent4.patch;agent4_traj.json;conversation.json;eval.json;result.json
flash_msg_1,flash_msg,1,coop_nogit,claude-sonnet-5,claude_code,coop,free,,huggingface_datasets_task,6252,f4_f6,4,6,True,applied,applied,clean,naive,True,False,functional_fail,False,42,2,False,42,2,False,42,2,,False,42,2,,192.728041,0.6680877,32,Submitted,21,0.42452249999999997,38,4783,786645,19445,35,Submitted,11,0.2435652,18,1899,333774,19149,13,6,3,1078,3,752,,,,,,,,,,,,,,,,2026-07-16T10:52:38.063677,flash_msg_1/coop/huggingface_datasets_task/6252/f4_f6,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent4.patch;agent4_traj.json;agent6.patch;agent6_traj.json;conversation.json;eval.json;result.json
