run_name,arm,repeat,arm_family,model,agent_framework,setting,messaging_mode,message_schema,repo,task_id,pair,feature_a,feature_b,in_validated_set,apply_a,apply_b,merge_status,merge_strategy,merge_clean,both_passed,outcome,a_merged_passed,a_merged_tests_passed,a_merged_tests_failed,b_merged_passed,b_merged_tests_passed,b_merged_tests_failed,a_indep_passed,a_indep_tests_passed,a_indep_tests_failed,a_indep_reason,b_indep_passed,b_indep_tests_passed,b_indep_tests_failed,b_indep_reason,duration_s,total_cost,total_steps,a_status,a_steps,a_cost,a_input_tokens,a_output_tokens,a_cache_read_tokens,a_cache_write_tokens,a_patch_lines,b_status,b_steps,b_cost,b_input_tokens,b_output_tokens,b_cache_read_tokens,b_cache_write_tokens,b_patch_lines,messages_sent,a_msgs_sent,a_msg_chars,b_msgs_sent,b_msg_chars,msgs_ACCEPT,msgs_AGREE,msgs_ANSWER,msgs_CLAIM,msgs_DEFER,msgs_DONE,msgs_DRAFT,msgs_INTENT,msgs_PROPOSE,msgs_QUESTION,msgs_REVISE,msgs_SPEC,msgs_STATUS,msgs_SURVEY,error,evaluated_at,pair_dir,n_files,files
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",dottxt_ai_outlines_task,1371,f1_f2,1,2,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,14,0,,True,20,0,,289.899522,0.9602150999999999,35,Submitted,14,0.40519649999999996,28,9056,560015,16878,197,Submitted,21,0.5550185999999999,42,10837,891632,20808,59,8,4,2446,4,2551,2,,,,,2,,,2,,2,,,,,2026-07-06T16:41:41.410429,nano_handshake_6/coop/dottxt_ai_outlines_task/1371/f1_f2,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2.patch;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent2_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",dottxt_ai_outlines_task,1655,f8_f10,8,10,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,88,0,,True,80,0,,154.83725,0.6427644,28,Submitted,13,0.2653815,26,3895,454895,11735,11,Submitted,15,0.3773829,30,5354,558343,21580,11,8,4,1172,4,1675,2,,,,,2,,,2,,2,,,,,2026-07-06T16:41:27.283416,nano_handshake_6/coop/dottxt_ai_outlines_task/1655/f8_f10,13,agent10.patch;agent10_traj.json;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent8.patch;agent8_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",dspy_task,8394,f3_f5,3,5,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,10,0,,False,11,1,,740.003183,3.1993428,87,Submitted,40,1.5405498000000004,76,27082,2526206,62705,138,Submitted,47,1.658793,94,29861,2896200,56956,178,14,7,4584,7,9770,4,,,,,3,,,2,,5,,,,,2026-07-06T16:49:01.660533,nano_handshake_6/coop/dspy_task/8394/f3_f5,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;agent5.patch;agent5_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",dspy_task,8587,f4_f5,4,5,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,21,0,,True,22,0,,548.717353,2.2309202999999993,64,Submitted,30,0.8564213999999997,60,11903,1489247,28225,90,Submitted,34,1.3744988999999999,68,30910,1978143,52867,164,8,4,2565,4,3020,3,,,,,2,,,2,,1,,,,,2026-07-06T16:47:06.371923,nano_handshake_6/coop/dspy_task/8587/f4_f5,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent4.patch;agent4_traj.json;agent5.patch;agent5_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",dspy_task,8635,f1_f3,1,3,True,applied,applied,clean,naive,True,False,functional_fail,True,7,0,False,4,1,True,7,0,,False,4,1,,235.712355,1.3654251,54,Submitted,33,0.9284652,66,11674,1681824,41435,130,Submitted,21,0.43695989999999996,42,5663,799303,18683,67,8,4,2837,4,2152,2,,,,,2,,,2,,2,,,,,2026-07-06T16:50:35.700638,nano_handshake_6/coop/dspy_task/8635/f1_f3,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",huggingface_datasets_task,3997,f1_f5,1,5,True,applied,applied,clean,naive,True,True,pass,True,26,0,True,27,0,True,26,0,,True,27,0,,382.186782,1.3047336,49,Submitted,30,0.8394858000000001,60,16355,1385616,29716,64,Submitted,19,0.46524779999999993,38,10084,747386,14943,28,8,4,2758,4,2461,2,,,,,2,,,2,,2,,,,,2026-07-06T16:53:48.745927,nano_handshake_6/coop/huggingface_datasets_task/3997/f1_f5,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent5.patch;agent5_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",llama_index_task,17070,f1_f3,1,3,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,43,0,,True,44,0,,265.488951,1.0051554,40,Submitted,17,0.3892896,34,5030,665932,18993,19,Submitted,23,0.6158657999999999,46,11031,973056,26391,66,8,4,1787,4,1983,2,,,,,2,,,2,,2,,,,,2026-07-06T16:54:47.190913,nano_handshake_6/coop/llama_index_task/17070/f1_f3,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",llama_index_task,17244,f3_f5,3,5,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,13,0,,True,13,0,,190.182628,0.8633712,40,Submitted,20,0.46545480000000006,40,8701,801666,15720,56,Submitted,20,0.39791639999999995,40,5916,753768,13821,35,8,4,2916,4,2954,2,,,,,2,,,2,,2,,,,,2026-07-06T16:56:38.347309,nano_handshake_6/coop/llama_index_task/17244/f3_f5,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;agent5.patch;agent5_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",llama_index_task,18813,f1_f3,1,3,False,applied,applied,clean,naive,True,True,pass,True,21,0,True,23,0,True,21,0,,True,23,0,,229.432833,0.9506199000000002,43,Submitted,20,0.4636890000000001,40,5702,834230,21295,64,Submitted,23,0.48693090000000006,46,7187,879853,19172,58,8,4,1415,4,1857,3,,,,,2,,,2,,1,,,,,2026-07-06T16:58:22.664401,nano_handshake_6/coop/llama_index_task/18813/f1_f3,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent3.patch;agent3_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",openai_tiktoken_task,0,f2_f6,2,6,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,1,0,,True,1,0,,268.306166,1.0972419,38,Submitted,17,0.519471,34,10994,744730,21840,64,Submitted,21,0.5777709,42,12290,893743,20862,46,10,5,2148,5,2542,3,,,,,3,,,2,,2,,,,,2026-07-06T17:01:37.726816,nano_handshake_6/coop/openai_tiktoken_task/0/f2_f6,13,agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent2.patch;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent2_traj.json;agent6.patch;agent6_traj.json;conversation.json;eval.json;result.json
nano_handshake_6,nano_handshake,6,coop_nogit,claude-sonnet-5,claude_code,coop,structured,"{'name': 'plan_handshake_v1', 'instructions': ""Coordinate in TWO STRICT PHASES. Do NOT edit any file until Phase 1 is complete.\n\nPHASE 1 — PLAN & HANDSHAKE (messages only, NO editing yet):\n1. Immediately send a PROPOSE: `my_files` = the files YOU will own (from your\n   feature), `your_files` = the files you think your PARTNER should own. Keep the\n   two sets DISJOINT.\n2. Run `coop-await` — it BLOCKS until your partner replies — to read their messages.\n3. If their split gives you a disjoint set you can implement your feature with,\n   reply ACCEPT (echo the agreed `my_files`). Otherwise reply REVISE with a better\n   split and `coop-await` again. Repeat until you have RECEIVED an ACCEPT from your\n   partner AND sent your own ACCEPT.\n4. Only after you have received your partner's ACCEPT may you begin editing.\n\nPHASE 2 — IMPLEMENT:\n5. Edit ONLY the files in your agreed `my_files`. If you discover you genuinely must\n   touch a file your partner owns, send a REVISE and re-agree BEFORE touching it.\n6. Send DONE when your implementation is finished.\n\nThe whole point: agree a disjoint file split up front so your patches never collide\nat merge time.\n"", 'fields': [{'name': 'type', 'required': True, 'enum': ['PROPOSE', 'ACCEPT', 'REVISE', 'DONE'], 'description': 'handshake message type'}, {'name': 'my_files', 'required': True, 'enum': None, 'description': 'comma-separated files YOU will own and edit'}, {'name': 'your_files', 'required': False, 'enum': None, 'description': 'comma-separated files you propose your PARTNER owns'}, {'name': 'note', 'required': False, 'enum': None, 'description': 'optional short rationale'}]}",pallets_click_task,2068,f1_f6,1,6,True,applied,applied,conflicts,naive,False,False,textual_conflict,False,0,0,False,0,0,True,68,0,,True,72,0,,241.613582,1.313703,49,Submitted,27,0.6904142999999999,54,9632,1279061,27009,89,Submitted,22,0.6232887000000001,44,14391,912299,22267,130,9,4,1858,5,3482,2,,,,,2,,,2,,3,,,,,2026-07-06T17:02:09.622530,nano_handshake_6/coop/pallets_click_task/2068/f1_f6,13,agent1.patch;agent1_sent.jsonl;agent1_session.jsonl;agent1_stream.jsonl;agent1_traj.json;agent2_sent.jsonl;agent2_session.jsonl;agent2_stream.jsonl;agent6.patch;agent6_traj.json;conversation.json;eval.json;result.json
